circ,M,A,comb name,log_likelihood,under_threshold,obj_func,log_obj_func,obj_func_prop,log_obj_func_prop,p_std_max,combination
RALCO LEPOY,3,4,"18-29,30-39,40-69,70+",-2.439524755219111,False,55.98847684570967,8.697034246085199,0.3662378612999366,-10.286049820424942,0.43007642840079624,"[[0, 1], [2], [3, 4, 5], [6, 7]]"
RALCO LEPOY,3,4,"18-29,30-39,40-79,80+",-2.680476966648939,False,55.80279677964884,7.41214405586706,0.3574192449127011,-11.243333786527051,0.40631134366945704,"[[0, 1], [2], [3, 4, 5, 6], [7]]"
RALCO LEPOY,3,4,"18-29,30-49,50-59,60+",-1.6308777937312016,False,66.71350640874735,10.27861759156535,0.553805757299875,-8.538916522491139,0.3400256990720244,"[[0, 1], [2, 3], [4], [5, 6, 7]]"
RALCO LEPOY,3,4,"18-29,30-49,50-69,70+",-1.8238529895178885,False,67.09886755906331,9.290496673625615,0.572525005598861,-9.189886612061922,0.41975130933988697,"[[0, 1], [2, 3], [4, 5], [6, 7]]"
RALCO LEPOY,3,4,"18-29,30-49,50-79,80+",-1.8779318504909952,False,66.97600003446672,7.996487658476174,0.5614455613322276,-10.19632005446585,0.38222299941670046,"[[0, 1], [2, 3], [4, 5, 6], [7]]"
RALCO LEPOY,3,4,"18-29,30-59,60-69,70+",-2.2290471643874525,False,39.696212186764384,8.214584615754086,0.29833327531181536,-10.837911100210139,0.3563248240863125,"[[0, 1], [2, 3, 4], [5], [6, 7]]"
RALCO LEPOY,3,4,"18-29,30-59,60-79,80+",-2.4393191967180314,False,39.567336410437356,7.004776749586944,0.28721465721469197,-11.78517486854696,0.40938558585557244,"[[0, 1], [2, 3, 4], [5, 6], [7]]"
RALCO LEPOY,3,4,"18-29,30-69,70-79,80+",-3.823433205914455,False,38.524025732066804,6.13413631597827,0.10474305531705388,-14.935622847531192,0.4663728922161502,"[[0, 1], [2, 3, 4, 5], [6], [7]]"
RALCO LEPOY,3,4,"18-39,40-49,50-59,60+",-2.035979135610148,False,65.47385933663482,10.574143745142976,0.5531610229222196,-7.975945590584663,0.22891893478303615,"[[0, 1, 2], [3], [4], [5, 6, 7]]"
RALCO LEPOY,3,4,"18-39,40-49,50-69,70+",-1.9712447435935587,False,65.85922048695076,9.586022827203239,0.5718802712212055,-8.626915680155445,0.41338424600128887,"[[0, 1, 2], [3], [4, 5], [6, 7]]"
RALCO LEPOY,3,4,"18-39,40-49,50-79,80+",-2.0848525455137974,False,65.73635296235418,8.2920138120538,0.5608008269545721,-9.633349122559373,0.3912889009306099,"[[0, 1, 2], [3], [4, 5, 6], [7]]"
RALCO LEPOY,3,4,"18-39,40-59,60-69,70+",-1.7887686599239032,False,54.72379007974317,9.947030091421167,0.3676683842883303,-10.419560024631012,0.3924683045931013,"[[0, 1, 2], [3, 4], [5], [6, 7]]"
RALCO LEPOY,3,4,"18-39,40-59,60-79,80+",-2.3054922119668504,False,54.59491430341614,8.737222225254024,0.3565497661912069,-11.366823792967836,0.41104795811191747,"[[0, 1, 2], [3, 4], [5, 6], [7]]"
RALCO LEPOY,3,4,"18-39,40-69,70-79,80+",-2.888837743878355,False,54.76748153492398,7.6441446273027625,0.36336293438816786,-11.624638808256615,0.4102013502747239,"[[0, 1, 2], [3, 4, 5], [6], [7]]"
RALCO LEPOY,3,4,"18-49,50-59,60-69,70+",-2.7652862722105738,False,65.54835230319652,10.589195657467782,0.5667314055280288,-8.67919686008159,0.33086718597258846,"[[0, 1, 2, 3], [4], [5], [6, 7]]"
RALCO LEPOY,3,4,"18-49,50-59,60-79,80+",-2.8140332114718944,False,65.41947652686949,9.379387791300639,0.5556127874309055,-9.62646062841841,0.39497203494751965,"[[0, 1, 2, 3], [4], [5, 6], [7]]"
RALCO LEPOY,3,4,"18-49,50-69,70-79,80+",-2.8163611406091604,False,65.6078911390543,8.157995394065502,0.5668362671528251,-10.647276370703281,0.37505180561134455,"[[0, 1, 2, 3], [4, 5], [6], [7]]"
RALCO LEPOY,3,4,"18-59,60-69,70-79,80+",-3.4501499024889313,False,38.62511303886487,7.147995509877593,0.29365437451665155,-12.109402799564453,0.42025041146468295,"[[0, 1, 2, 3, 4], [5], [6], [7]]"
RALCO LEPOY,3,3,"18-19,20-29,30+",-6.158465320278367,False,38.064092565292746,3.976769816508325,0.09160411954338273,-11.305663983606461,0.47168664005698957,"[[0], [1], [2, 3, 4, 5, 6, 7]]"
RALCO LEPOY,3,3,"18-19,20-39,40+",-3.4388239678492027,False,54.33847959313756,5.432906666991648,0.34851372917636336,-8.515613820872675,0.3502998418874443,"[[0], [1, 2], [3, 4, 5, 6, 7]]"
RALCO LEPOY,3,3,"18-19,20-49,50+",-3.321305573537245,False,65.23455229242045,5.942550022566922,0.5474483358355224,-7.597740089099727,0.35836309597530336,"[[0], [1, 2, 3], [4, 5, 6, 7]]"
RALCO LEPOY,3,3,"18-19,20-59,60+",-3.7108940100582117,False,38.96716049489286,5.083309427094683,0.2753274082902168,-8.99796659946224,0.41142227062657616,"[[0], [1, 2, 3, 4], [5, 6, 7]]"
RALCO LEPOY,3,3,"18-19,20-69,70+",-6.495023481556075,False,37.01930225588328,4.295585282596627,0.08377897431405425,-11.497574607222415,0.40654163319147135,"[[0], [1, 2, 3, 4, 5], [6, 7]]"
RALCO LEPOY,3,3,"18-19,20-79,80+",-8.92391311262395,False,36.37246743202775,3.0142863289032897,0.0356545604424989,-13.468209472383712,0.46656552575426513,"[[0], [1, 2, 3, 4, 5, 6], [7]]"
RALCO LEPOY,3,3,"18-29,30-39,40+",-2.9824067446412528,False,55.49035216603647,7.213506874741855,0.35048886851156436,-6.889744544624878,0.1338886723821122,"[[0, 1], [2], [3, 4, 5, 6, 7]]"
RALCO LEPOY,3,3,"18-29,30-49,50+",-2.2529789364505746,False,66.699124084715,7.796040820633106,0.552795087535407,-5.8630759953976455,0.21684750518680293,"[[0, 1], [2, 3], [4, 5, 6, 7]]"
RALCO LEPOY,3,3,"18-29,30-59,60+",-2.651934308429304,False,39.303121043352114,6.824695472070831,0.2793539020729596,-7.4284079631449815,0.2970672562347378,"[[0, 1], [2, 3, 4], [5, 6, 7]]"
RALCO LEPOY,3,3,"18-29,30-69,70+",-3.8082925927746487,False,38.45675690311268,6.187326517757556,0.10437806875238805,-10.209010289415126,0.40376954752940086,"[[0, 1], [2, 3, 4, 5], [6, 7]]"
RALCO LEPOY,3,3,"18-29,30-79,80+",-5.506395404550744,False,38.00283900625264,4.915714127987322,0.09263079159781339,-10.785183258207242,0.39772071373731943,"[[0, 1], [2, 3, 4, 5, 6], [7]]"
RALCO LEPOY,3,3,"18-39,40-49,50+",-2.434275697684484,False,65.45947701260245,8.091566974210732,0.5521503531577515,-5.30010506349117,0.13780999629849183,"[[0, 1, 2], [3], [4, 5, 6, 7]]"
RALCO LEPOY,3,3,"18-39,40-59,60+",-2.812400912009082,False,54.33069893633089,8.55714094773791,0.34868901104947453,-7.010056887565855,0.1645661201941697,"[[0, 1, 2], [3, 4], [5, 6, 7]]"
RALCO LEPOY,3,3,"18-39,40-69,70+",-2.8727617400077747,False,54.700212705969854,7.697334829082048,0.36299794782350203,-6.89802625014055,0.3810734834046728,"[[0, 1, 2], [3, 4, 5], [6, 7]]"
RALCO LEPOY,3,3,"18-39,40-79,80+",-3.230284683240086,False,54.514532639909014,6.41244463886391,0.3541793314362665,-7.855310216242658,0.38536567251657056,"[[0, 1, 2], [3, 4, 5, 6], [7]]"
RALCO LEPOY,3,3,"18-49,50-59,60+",-2.766594672335941,False,65.15526115978426,9.199306513784524,0.5477520322891731,-5.269693723016432,0.239909855520845,"[[0, 1, 2, 3], [4], [5, 6, 7]]"
RALCO LEPOY,3,3,"18-49,50-69,70+",-2.8032421851642084,False,65.54062231010019,8.211185595844787,0.5664712805881592,-5.920663812587215,0.3579499731200747,"[[0, 1, 2, 3], [4, 5], [6, 7]]"
RALCO LEPOY,3,3,"18-49,50-79,80+",-3.1727602557338628,False,65.4177547855036,6.9171765806953465,0.5553918363215257,-6.927097254991143,0.38911771970858805,"[[0, 1, 2, 3], [4, 5, 6], [7]]"
RALCO LEPOY,3,3,"18-59,60-69,70+",-3.437838908985043,False,38.55784420991074,7.201185711656879,0.2932893879519857,-7.3827902414483875,0.25978499396670957,"[[0, 1, 2, 3, 4], [5], [6, 7]]"
RALCO LEPOY,3,3,"18-59,60-79,80+",-3.6969171903251095,False,38.42896843358371,5.991377845489737,0.2821707698548623,-8.33005400978521,0.35427252348868915,"[[0, 1, 2, 3, 4], [5, 6], [7]]"
RALCO LEPOY,3,3,"18-69,70-79,80+",-7.056827450450271,False,36.16935473881477,4.980237241954869,0.07749385104172726,-11.23746230191615,0.45566953409381006,"[[0, 1, 2, 3, 4, 5], [6], [7]]"
RALCO LEPOY,3,2,"18-19,20+",-10.045165005108856,False,35.839312133327134,2.8137661459557393,0.013733047428886485,-9.962194620712758,0.33219877846750046,"[[0], [1, 2, 3, 4, 5, 6, 7]]"
RALCO LEPOY,3,2,"18-29,30+",-6.369279203420604,False,37.5588427226754,4.718498871295095,0.08841049355162883,-6.237823583216475,0.2124069626497318,"[[0, 1], [2, 3, 4, 5, 6, 7]]"
RALCO LEPOY,3,2,"18-39,40+",-3.5699309488127824,False,54.20208802629665,6.213807457738705,0.34724895503512976,-3.5017209743404853,0.10133961603674944,"[[0, 1, 2], [3, 4, 5, 6, 7]]"
RALCO LEPOY,3,2,"18-49,50+",-3.5679488455269848,False,65.14087883575188,6.716729742852278,0.5467413625247051,-2.5938531959229385,0.09087165920786028,"[[0, 1, 2, 3], [4, 5, 6, 7]]"
RALCO LEPOY,3,2,"18-59,60+",-3.880894146443552,False,38.16475306649846,5.811296567973624,0.27431001471312993,-3.9732871043832296,0.1477517546003175,"[[0, 1, 2, 3, 4], [5, 6, 7]]"
RALCO LEPOY,3,2,"18-69,70+",-7.0574416474364625,False,36.10208590986065,5.033427443734155,0.07712886447706142,-6.510849743800085,0.39773993276653935,"[[0, 1, 2, 3, 4, 5], [6, 7]]"
RALCO LEPOY,3,2,"18-79,80+",-9.581257622233466,False,35.445984538739594,3.7531059204282715,0.026709423944066085,-8.631771999407697,0.4859511749610262,"[[0, 1, 2, 3, 4, 5, 6], [7]]"
MININCO,5,8,"18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+",-4.341959254724543,False,84.33653481784839,17.6355934915464,0.49677790141807143,-23.490096982889554,0.44152369946573616,"[[0], [1], [2], [3], [4], [5], [6], [7]]"
MININCO,5,7,"18-19,20-29,30-39,40-49,50-59,60-69,70+",-4.80261652384354,False,84.23526779002361,17.08372979687896,0.4958602867500584,-18.835240862517836,0.40064014034813017,"[[0], [1], [2], [3], [4], [5], [6, 7]]"
MININCO,5,7,"18-19,20-29,30-39,40-49,50-59,60-79,80+",-5.331114415801494,False,83.55471727615159,15.839103301458797,0.4917473779256867,-20.002869122919495,0.44310878837897916,"[[0], [1], [2], [3], [4], [5, 6], [7]]"
MININCO,5,7,"18-19,20-29,30-39,40-49,50-69,70-79,80+",-5.534123980657569,False,83.22737593089391,15.562317633910167,0.4877560403471086,-20.278603652902373,0.4581295714204597,"[[0], [1], [2], [3], [4, 5], [6], [7]]"
MININCO,5,7,"18-19,20-29,30-39,40-59,60-69,70-79,80+",-6.298934843511461,False,82.2963780390031,15.767871029915772,0.4803274621281357,-20.005210375588376,0.4538014752691197,"[[0], [1], [2], [3, 4], [5], [6], [7]]"
MININCO,5,7,"18-19,20-29,30-49,50-59,60-69,70-79,80+",-5.417007313983731,False,75.98908010521839,15.421086157147972,0.4481108699879742,-20.395115850030013,0.44018409852816087,"[[0], [1], [2, 3], [4], [5], [6], [7]]"
MININCO,5,7,"18-19,20-39,40-49,50-59,60-69,70-79,80+",-4.589142967229918,False,81.19902656430476,15.667243408862012,0.47952208282510134,-20.548136428155786,0.44118427714182334,"[[0], [1, 2], [3], [4], [5], [6], [7]]"
MININCO,5,7,"18-29,30-39,40-49,50-59,60-69,70-79,80+",-5.0590573604630436,False,83.74051366508358,16.253722706160143,0.4942803035709562,-20.125765444708303,0.47383868819098274,"[[0, 1], [2], [3], [4], [5], [6], [7]]"
MININCO,5,6,"18-19,20-29,30-39,40-49,50-59,60+",-6.138599555470819,False,83.41684837113235,15.156453299665262,0.49094630945477274,-15.480627983267869,0.30866156383447935,"[[0], [1], [2], [3], [4], [5, 6, 7]]"
MININCO,5,6,"18-19,20-29,30-39,40-49,50-69,70+",-5.817976328676423,False,83.12610890306915,15.010453939242728,0.4868384256790955,-15.62374753253065,0.4127363151934552,"[[0], [1], [2], [3], [4, 5], [6, 7]]"
MININCO,5,6,"18-19,20-29,30-39,40-49,50-79,80+",-5.932684818128109,False,81.7872912870028,13.602720555649174,0.4778466883151703,-16.959349780760345,0.4062959323582226,"[[0], [1], [2], [3], [4, 5, 6], [7]]"
MININCO,5,6,"18-19,20-29,30-39,40-59,60-69,70+",-6.534156534397198,False,82.19511101117834,15.216007335248333,0.4794098474601226,-15.350354255216658,0.32286469279262475,"[[0], [1], [2], [3, 4], [5], [6, 7]]"
MININCO,5,6,"18-19,20-29,30-39,40-59,60-79,80+",-6.569806476743224,False,81.51456049730632,13.97138083982817,0.4752969386357509,-16.517982515618318,0.4581749379440879,"[[0], [1], [2], [3, 4], [5, 6], [7]]"
MININCO,5,6,"18-19,20-29,30-39,40-69,70-79,80+",-7.758657953026841,False,81.30145204698329,13.471160996045349,0.47387270017118077,-16.933620838219568,0.4647694586811749,"[[0], [1], [2], [3, 4, 5], [6], [7]]"
MININCO,5,6,"18-19,20-29,30-49,50-59,60-69,70+",-5.845957650740047,False,75.88781307739363,14.869222462480533,0.4471932553199612,-15.740259729658291,0.3688848718715001,"[[0], [1], [2, 3], [4], [5], [6, 7]]"
MININCO,5,6,"18-19,20-29,30-49,50-59,60-79,80+",-6.568776184742092,False,75.2072625635216,13.62459596706037,0.44308034649558947,-16.907887990059955,0.4220452333724584,"[[0], [1], [2, 3], [4], [5, 6], [7]]"
MININCO,5,6,"18-19,20-29,30-49,50-69,70-79,80+",-6.260050624294081,False,74.87992121826392,13.347810299511737,0.4390890089170114,-17.183622520042828,0.4597799496639897,"[[0], [1], [2, 3], [4, 5], [6], [7]]"
MININCO,5,6,"18-19,20-29,30-59,60-69,70-79,80+",-6.423422379720023,False,67.43957570896254,13.06166395665375,0.37646258781851016,-17.750600352732103,0.44877187068633034,"[[0], [1], [2, 3, 4], [5], [6], [7]]"
MININCO,5,6,"18-19,20-39,40-49,50-59,60-69,70+",-5.029657064215826,False,81.09775953648,15.115379714194573,0.47860446815708824,-15.893280307784064,0.3545886196778842,"[[0], [1, 2], [3], [4], [5], [6, 7]]"
MININCO,5,6,"18-19,20-39,40-49,50-59,60-79,80+",-5.709767955248481,False,80.41720902260798,13.870753218774409,0.47449155933271653,-17.060908568185727,0.4359860323820264,"[[0], [1, 2], [3], [4], [5, 6], [7]]"
MININCO,5,6,"18-19,20-39,40-49,50-69,70-79,80+",-5.858242900399318,False,80.0898676773503,13.593967551225779,0.4705002217541384,-17.3366430981686,0.4494328125956974,"[[0], [1, 2], [3], [4, 5], [6], [7]]"
MININCO,5,6,"18-19,20-39,40-59,60-69,70-79,80+",-6.955703542979791,False,79.15886978545949,13.799520947231384,0.4630716435351656,-17.063249820854608,0.4488147974262422,"[[0], [1, 2], [3, 4], [5], [6], [7]]"
MININCO,5,6,"18-19,20-49,50-59,60-69,70-79,80+",-5.477566245554726,False,68.26388714524677,13.208516198176635,0.41412834951840394,-17.524469779030902,0.4323835225861529,"[[0], [1, 2, 3], [4], [5], [6], [7]]"
MININCO,5,6,"18-29,30-39,40-49,50-59,60-69,70+",-5.43847703504639,False,83.63924663725882,15.701859011492703,0.4933626889029431,-15.470909324336581,0.3180273062922895,"[[0, 1], [2], [3], [4], [5], [6, 7]]"
MININCO,5,6,"18-29,30-39,40-49,50-59,60-79,80+",-5.816331529699028,False,82.9586961233868,14.457232516072539,0.4892497800785714,-16.638537584738245,0.4605403316251933,"[[0, 1], [2], [3], [4], [5, 6], [7]]"
MININCO,5,6,"18-29,30-39,40-49,50-69,70-79,80+",-5.963060149350667,False,82.63135477812912,14.180446848523909,0.4852584424999933,-16.91427211472112,0.4805873679366093,"[[0, 1], [2], [3], [4, 5], [6], [7]]"
MININCO,5,6,"18-29,30-39,40-59,60-69,70-79,80+",-6.941983483250624,False,81.70035688623831,14.386000244529514,0.47782986428102037,-16.640878837407126,0.4719082814509024,"[[0, 1], [2], [3, 4], [5], [6], [7]]"
MININCO,5,6,"18-29,30-49,50-59,60-69,70-79,80+",-5.961180554609427,False,75.3930589524536,14.039215371761715,0.445613272140859,-17.03078431184876,0.48341575406365905,"[[0, 1], [2, 3], [4], [5], [6], [7]]"
MININCO,5,6,"18-39,40-49,50-59,60-69,70-79,80+",-6.951779655747714,False,78.71314132260743,14.021360669434301,0.4690599029456157,-17.38169196028204,0.4731974078196111,"[[0, 1, 2], [3], [4], [5], [6], [7]]"
MININCO,5,5,"18-19,20-29,30-39,40-49,50+",-7.003070167708529,False,81.64857752574773,12.896145447353662,0.4772828419377464,-12.460844285178833,0.3758803223397819,"[[0], [1], [2], [3], [4, 5, 6, 7]]"
MININCO,5,5,"18-19,20-29,30-39,40-59,60+",-7.120275195816475,False,81.37669159228707,13.288730838034635,0.47449587016483696,-11.995741375966691,0.3619312725329597,"[[0], [1], [2], [3, 4], [5, 6, 7]]"
MININCO,5,5,"18-19,20-29,30-39,40-69,70+",-7.919461170751902,False,81.20018501915852,12.91929730137791,0.47295508550316767,-12.27876471784785,0.38916941872814703,"[[0], [1], [2], [3, 4, 5], [6, 7]]"
MININCO,5,5,"18-19,20-29,30-39,40-79,80+",-10.194012489200531,False,79.49556874442709,11.458830190836307,0.46217967817300265,-13.655478204720442,0.36438024208988934,"[[0], [1], [2], [3, 4, 5, 6], [7]]"
MININCO,5,5,"18-19,20-29,30-49,50-59,60+",-7.3716089186521,False,75.06939365850235,12.941945965266834,0.44227927802467554,-12.385646850408326,0.3990073246670581,"[[0], [1], [2, 3], [4], [5, 6, 7]]"
MININCO,5,5,"18-19,20-29,30-49,50-69,70+",-6.596332997988611,False,74.77865419043916,12.795946604844298,0.4381713942489983,-12.52876639967111,0.380367799904689,"[[0], [1], [2, 3], [4, 5], [6, 7]]"
MININCO,5,5,"18-19,20-29,30-49,50-79,80+",-7.073368791808889,False,73.4398365743728,11.388213221250746,0.4291796568850731,-13.8643686479008,0.4170727913039743,"[[0], [1], [2, 3], [4, 5, 6], [7]]"
MININCO,5,5,"18-19,20-29,30-59,60-69,70+",-6.63611906500546,False,67.33830868113778,12.50980026198631,0.37554497315049706,-13.095744232360385,0.3779547869390383,"[[0], [1], [2, 3, 4], [5], [6, 7]]"
MININCO,5,5,"18-19,20-29,30-59,60-79,80+",-6.711456713834195,False,66.65775816726575,11.265173766566148,0.37143206432612536,-14.263372492762045,0.40798924335579706,"[[0], [1], [2, 3, 4], [5, 6], [7]]"
MININCO,5,5,"18-19,20-29,30-69,70-79,80+",-9.84927472819163,False,61.43714153283314,10.619836932068019,0.32348442849846626,-14.965597272366313,0.390895685577689,"[[0], [1], [2, 3, 4, 5], [6], [7]]"
MININCO,5,5,"18-19,20-39,40-49,50-59,60+",-6.5136029628315555,False,80.27934011758873,13.188103216980874,0.4736904908618026,-12.538667428534099,0.3661589928368532,"[[0], [1, 2], [3], [4], [5, 6, 7]]"
MININCO,5,5,"18-19,20-39,40-49,50-69,70+",-6.082226989254423,False,79.98860064952554,13.04210385655834,0.4695826070861253,-12.681786977796882,0.3481663773770728,"[[0], [1, 2], [3], [4, 5], [6, 7]]"
MININCO,5,5,"18-19,20-39,40-49,50-79,80+",-6.133790978170055,False,78.64978303345919,11.634370472964786,0.4605908697222001,-14.017389226026573,0.39909503058127216,"[[0], [1, 2], [3], [4, 5, 6], [7]]"
MININCO,5,5,"18-19,20-39,40-59,60-69,70+",-7.120032273268407,False,79.05760275763473,13.247657252563945,0.4621540288671525,-12.408393700482886,0.35184121377597466,"[[0], [1, 2], [3, 4], [5], [6, 7]]"
MININCO,5,5,"18-19,20-39,40-59,60-79,80+",-7.553946481127696,False,78.3770522437627,12.003030757143781,0.4580411200427808,-13.57602196088455,0.4719200749077579,"[[0], [1, 2], [3, 4], [5, 6], [7]]"
MININCO,5,5,"18-19,20-39,40-69,70-79,80+",-7.9496402445329295,False,78.16394379343967,11.50281091336096,0.4566168815782107,-13.9916602834858,0.44950961741761625,"[[0], [1, 2], [3, 4, 5], [6], [7]]"
MININCO,5,5,"18-19,20-49,50-59,60-69,70+",-5.876766793254546,False,68.16262011742201,12.656652503509196,0.41321073485039084,-12.86961365865918,0.3674608573774597,"[[0], [1, 2, 3], [4], [5], [6, 7]]"
MININCO,5,5,"18-19,20-49,50-59,60-79,80+",-6.728136776543124,False,67.48206960354999,11.412026008089034,0.40909782602601913,-14.037241919060843,0.38925820699652147,"[[0], [1, 2, 3], [4], [5, 6], [7]]"
MININCO,5,5,"18-19,20-49,50-69,70-79,80+",-6.453376215127264,False,67.15472825829231,11.1352403405404,0.405106488447441,-14.312976449043717,0.44571951566963913,"[[0], [1, 2, 3], [4, 5], [6], [7]]"
MININCO,5,5,"18-19,20-59,60-69,70-79,80+",-7.1786763155557765,False,52.98854938728624,10.507856713659358,0.30135825191143506,-15.188783701306178,0.4365704898960042,"[[0], [1, 2, 3, 4], [5], [6], [7]]"
MININCO,5,5,"18-29,30-39,40-49,50-59,60+",-6.55899395854658,False,82.82082721836755,13.774582514279004,0.48844871160765746,-12.116296445086617,0.2048855698052364,"[[0, 1], [2], [3], [4], [5, 6, 7]]"
MININCO,5,5,"18-29,30-39,40-49,50-69,70+",-6.199475135003013,False,82.53008775030436,13.62858315385647,0.4843408278319802,-12.2594159943494,0.27212449674093503,"[[0, 1], [2], [3], [4, 5], [6, 7]]"
MININCO,5,5,"18-29,30-39,40-49,50-79,80+",-6.531040405505337,False,81.19127013423801,12.220849770262916,0.47534909046805496,-13.59501824257909,0.3923197146571603,"[[0, 1], [2], [3], [4, 5, 6], [7]]"
MININCO,5,5,"18-29,30-39,40-59,60-69,70+",-7.003769914890199,False,81.59908985841355,13.834136549862075,0.4769122496130073,-11.986022717035404,0.29316161239912447,"[[0, 1], [2], [3, 4], [5], [6, 7]]"
MININCO,5,5,"18-29,30-39,40-59,60-79,80+",-7.2040961741640785,False,80.91853934454153,12.589510054441911,0.4727993407886356,-13.153650977437067,0.34809815055207954,"[[0, 1], [2], [3, 4], [5, 6], [7]]"
MININCO,5,5,"18-29,30-39,40-69,70-79,80+",-8.0854309112608,False,80.7054308942185,12.089290210659092,0.47137510232406554,-13.569289300038317,0.46272021261773333,"[[0, 1], [2], [3, 4, 5], [6], [7]]"
MININCO,5,5,"18-29,30-49,50-59,60-69,70+",-6.272319228192146,False,75.29179192462884,13.487351677094276,0.4446956574728459,-12.375928191477037,0.2231497498983552,"[[0, 1], [2, 3], [4], [5], [6, 7]]"
MININCO,5,5,"18-29,30-49,50-59,60-79,80+",-6.984374610132136,False,74.6112414107568,12.242725181674112,0.4405827486484742,-13.5435564518787,0.4317988465686703,"[[0, 1], [2, 3], [4], [5, 6], [7]]"
MININCO,5,5,"18-29,30-49,50-69,70-79,80+",-6.6475669813023615,False,74.28390006549913,11.965939514125482,0.4365914110698961,-13.819290981861574,0.4657619376053121,"[[0, 1], [2, 3], [4, 5], [6], [7]]"
MININCO,5,5,"18-29,30-59,60-69,70-79,80+",-6.973863156904372,False,66.84355455619774,11.679793171267493,0.3739649899713948,-14.38626881455085,0.4641066149600327,"[[0, 1], [2, 3, 4], [5], [6], [7]]"
MININCO,5,5,"18-39,40-49,50-59,60-69,70+",-7.1644217297275645,False,78.61187429478267,13.469496974766862,0.4681422882776026,-12.726835839910322,0.28725843151704056,"[[0, 1, 2], [3], [4], [5], [6, 7]]"
MININCO,5,5,"18-39,40-49,50-59,60-79,80+",-7.715996076384954,False,77.93132378091063,12.2248704793467,0.4640293794532309,-13.894464100311982,0.4299296469927437,"[[0, 1, 2], [3], [4], [5, 6], [7]]"
MININCO,5,5,"18-39,40-49,50-69,70-79,80+",-7.513955588671934,False,77.60398243565295,11.948084811798067,0.4600380418746528,-14.170198630294859,0.4603487014335136,"[[0, 1, 2], [3], [4, 5], [6], [7]]"
MININCO,5,5,"18-39,40-59,60-69,70-79,80+",-8.486891704180834,False,76.67298454376215,12.153638207803674,0.4526094636556799,-13.896805352980863,0.4714287178336633,"[[0, 1, 2], [3, 4], [5], [6], [7]]"
MININCO,5,5,"18-49,50-59,60-69,70-79,80+",-8.48396671285036,False,64.26824334654911,11.513564285069757,0.40101975344394325,-14.342706462321225,0.4356781587513776,"[[0, 1, 2, 3], [4], [5], [6], [7]]"
MININCO,5,4,"18-19,20-29,30-39,40+",-11.84739427925956,False,79.2320586478954,10.74054337657361,0.4609948498999157,-9.167456134838794,0.32665538841715697,"[[0], [1], [2], [3, 4, 5, 6, 7]]"
MININCO,5,4,"18-19,20-29,30-49,50+",-8.164792664309516,False,73.30112281311773,10.681638112955234,0.4286158105076492,-9.36586315231929,0.3388041794834366,"[[0], [1], [2, 3], [4, 5, 6, 7]]"
MININCO,5,4,"18-19,20-29,30-59,60+",-7.327877185127363,False,66.51988926224651,10.582523764772612,0.3706309958552114,-9.741131353110418,0.3989749672569534,"[[0], [1], [2, 3, 4], [5, 6, 7]]"
MININCO,5,4,"18-19,20-29,30-69,70+",-9.94596457261423,False,61.33587450500837,10.06797323740058,0.3225668138304532,-10.310741151994591,0.3508240680453137,"[[0], [1], [2, 3, 4, 5], [6, 7]]"
MININCO,5,4,"18-19,20-29,30-79,80+",-16.62692687138997,False,58.035240946119146,8.588749392610021,0.2994994405985021,-11.698639756107625,0.38011745378417033,"[[0], [1], [2, 3, 4, 5, 6], [7]]"
MININCO,5,4,"18-19,20-39,40-49,50+",-7.162762263658124,False,78.51106927220411,10.927795364669274,0.4600270233447763,-9.518883730445063,0.3473473660366865,"[[0], [1, 2], [3], [4, 5, 6, 7]]"
MININCO,5,4,"18-19,20-39,40-59,60+",-8.140085497402652,False,78.23918333874346,11.320380755350246,0.45724005157186687,-9.053780821232921,0.40547165313666444,"[[0], [1, 2], [3, 4], [5, 6, 7]]"
MININCO,5,4,"18-19,20-39,40-69,70+",-8.079304251152507,False,78.06267676561491,10.950947218693521,0.4556992669101976,-9.336804163114078,0.3737290732181388,"[[0], [1, 2], [3, 4, 5], [6, 7]]"
MININCO,5,4,"18-19,20-39,40-79,80+",-10.224365189109903,False,76.35806049088347,9.49048010815192,0.44492385958003255,-10.713517649986674,0.3896809427497609,"[[0], [1, 2], [3, 4, 5, 6], [7]]"
MININCO,5,4,"18-19,20-49,50-59,60+",-7.567992802036542,False,67.34420069853074,10.729376006295498,0.4082967575551052,-9.515000779409215,0.3552751485653475,"[[0], [1, 2, 3], [4], [5, 6, 7]]"
MININCO,5,4,"18-19,20-49,50-69,70+",-6.754650129791344,False,67.05346123046755,10.583376645872962,0.4041888737794279,-9.658120328671998,0.34532380496233156,"[[0], [1, 2, 3], [4, 5], [6, 7]]"
MININCO,5,4,"18-19,20-49,50-79,80+",-7.291293403755844,False,65.7146436144012,9.17564326227941,0.3951971364155027,-10.99372257690169,0.3974174904075927,"[[0], [1, 2, 3], [4, 5, 6], [7]]"
MININCO,5,4,"18-19,20-59,60-69,70+",-7.204030691383423,False,52.88728235946147,9.955993018991919,0.30044063724342196,-10.533927580934458,0.3368646115146739,"[[0], [1, 2, 3, 4], [5], [6, 7]]"
MININCO,5,4,"18-19,20-59,60-79,80+",-7.590591934588701,False,52.20673184558946,8.711366523571757,0.29632772841905025,-11.70155584133612,0.3776159284787018,"[[0], [1, 2, 3, 4], [5, 6], [7]]"
