REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,40+,P_EDUARDO ARTES_18-19,P_FRANCO ALDO PARISI_18-19,P_GABRIEL BORIC_18-19,P_JOSE ANTONIO KAST_18-19,P_MARCO ENRIQUEZ-OMINAMI_18-19,P_NULO BLANCO_18-19,P_SEBASTIAN SICHEL_18-19,P_YASNA PROVOSTE_18-19,P_EDUARDO ARTES_20-29,P_FRANCO ALDO PARISI_20-29,P_GABRIEL BORIC_20-29,P_JOSE ANTONIO KAST_20-29,P_MARCO ENRIQUEZ-OMINAMI_20-29,P_NULO BLANCO_20-29,P_SEBASTIAN SICHEL_20-29,P_YASNA PROVOSTE_20-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40+,P_FRANCO ALDO PARISI_40+,P_GABRIEL BORIC_40+,P_JOSE ANTONIO KAST_40+,P_MARCO ENRIQUEZ-OMINAMI_40+,P_NULO BLANCO_40+,P_SEBASTIAN SICHEL_40+,P_YASNA PROVOSTE_40+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,14,4,25,34,50,9,17,0,4,19,4,4,16,34,39,31,25,9,3,162,147,-1,-1,2,28,33,52,10,2,17,18,107,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,2.0,-3.0,1.0,-2.0,-1.0,2.0,0.0,1.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,15,2,30,39,52,7,25,0,0,8,0,4,18,38,31,35,22,13,2,163,147,-1,-1,2,28,34,52,10,2,17,18,103,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,2.0,5.0,0.0,-3.0,-2.0,8.0,-10.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,16,2,24,35,60,8,10,2,2,11,4,5,21,23,35,38,18,11,3,154,147,-1,-1,2,26,30,50,10,2,16,18,105,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,-2.0,5.0,10.0,-2.0,2.0,-6.0,-7.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,17,2,20,29,53,9,21,0,1,14,1,5,24,26,38,23,22,10,1,149,147,-1,-1,2,26,31,47,9,2,15,17,94,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,-6.0,-2.0,6.0,0.0,-1.0,6.0,-3.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,18,2,30,33,50,14,14,1,1,25,2,1,28,44,34,26,20,15,2,170,147,-1,-1,2,31,38,53,10,2,17,17,97,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,-1.0,-5.0,-3.0,4.0,0.0,-3.0,8.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,19,1,27,28,38,12,15,2,2,21,4,2,25,22,33,34,21,8,3,146,147,-1,-1,2,25,29,47,9,2,15,17,99,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,2.0,-1.0,-9.0,3.0,2.0,0.0,4.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,2,2,24,35,49,6,17,1,0,14,1,5,57,20,23,25,13,4,1,148,147,-1,-1,3,28,36,42,9,2,14,14,66,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,-4.0,-1.0,7.0,-3.0,-1.0,3.0,0.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,3,4,30,27,58,10,9,0,1,11,1,4,62,21,18,30,13,1,1,150,147,-1,-1,3,29,37,42,9,2,14,14,63,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,1.0,1.0,-10.0,16.0,1.0,-1.0,-5.0,-3.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,4,2,31,42,47,2,16,2,2,11,4,5,67,21,18,29,10,4,0,155,147,-1,-1,3,30,39,43,9,2,15,14,61,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,1.0,3.0,4.0,-7.0,2.0,1.0,-3.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,5,1,33,35,47,11,13,2,1,20,3,1,29,34,33,29,24,9,4,163,147,-1,-1,2,29,35,51,10,2,16,18,99,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,4.0,0.0,-4.0,1.0,1.0,-3.0,2.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,6,2,27,35,43,12,12,0,3,21,3,2,26,24,39,32,24,5,3,155,147,-1,-1,2,26,31,50,10,2,16,18,103,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,1.0,4.0,-7.0,2.0,1.0,-4.0,3.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,7,2,41,33,48,10,19,0,0,16,0,1,31,33,29,38,25,9,3,169,147,-1,-1,2,30,36,53,10,2,17,19,104,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,11.0,-3.0,-5.0,0.0,-2.0,2.0,-3.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,8,3,21,32,44,10,12,1,1,15,2,2,17,31,32,30,16,9,2,139,147,-1,-1,2,24,29,44,9,2,14,15,89,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,1.0,-3.0,3.0,0.0,1.0,0.0,-2.0,0.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,9,1,27,23,46,10,23,2,0,16,2,2,22,36,26,23,24,11,4,148,147,-1,-1,2,26,32,46,9,2,15,16,88,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,1.0,-9.0,0.0,1.0,0.0,8.0,0.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO POLITECNICO MIRASOL,57,1,26,38,44,7,15,1,3,19,4,2,28,38,26,29,17,11,3,154,147,-1,-1,2,28,35,47,9,2,15,16,86,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,-2.0,3.0,-3.0,-2.0,2.0,0.0,3.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO POLITECNICO MIRASOL,58,3,24,35,41,9,16,0,1,21,1,6,19,31,23,33,27,8,3,150,147,-1,-1,2,26,32,47,9,2,16,16,94,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,1.0,-2.0,3.0,-6.0,0.0,-1.0,0.0,5.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO POLITECNICO MIRASOL,59,2,33,36,57,8,12,1,2,20,3,6,26,40,31,34,21,11,2,171,147,-1,-1,2,31,38,53,10,2,17,18,99,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,2.0,-2.0,4.0,-2.0,1.0,-5.0,2.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO POLITECNICO MIRASOL,60,4,29,30,45,11,16,2,1,21,3,2,18,41,28,42,18,7,3,159,147,-1,-1,2,28,34,50,10,2,16,17,98,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,2.0,1.0,-4.0,-5.0,1.0,1.0,0.0,4.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO POLITECNICO MIRASOL,61,5,24,38,54,10,15,0,1,15,1,2,27,32,33,36,21,10,1,162,147,-1,-1,2,28,34,51,10,2,17,18,101,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,3.0,-4.0,4.0,3.0,0.0,-1.0,-2.0,-3.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO POLITECNICO MIRASOL,62,0,30,38,47,12,16,0,0,24,0,1,24,40,32,36,22,7,5,167,147,-1,-1,2,30,36,52,10,2,17,18,102,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-2.0,0.0,2.0,-5.0,2.0,-2.0,-1.0,6.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO POLITECNICO MIRASOL,63,3,30,35,45,6,10,1,3,15,4,2,23,29,34,30,14,14,2,148,147,-1,-1,2,26,31,47,9,2,15,16,94,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,1.0,4.0,4.0,-2.0,-3.0,2.0,-5.0,-1.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO POLITECNICO MIRASOL,64,2,32,30,48,13,15,1,5,18,6,4,25,34,23,37,29,9,2,164,147,-1,-1,2,29,35,51,10,2,17,18,100,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,3.0,-5.0,-3.0,3.0,4.0,-2.0,0.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO POLITECNICO MIRASOL,65,1,23,24,49,11,17,1,1,24,2,2,22,31,28,36,18,13,1,151,147,-1,-1,2,26,31,48,9,2,16,17,96,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,-3.0,-7.0,1.0,2.0,0.0,1.0,7.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO POLITECNICO MIRASOL,66,3,35,28,43,12,25,2,2,14,4,4,30,30,28,38,23,5,5,164,147,-1,-1,2,29,35,51,10,2,17,18,99,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,1.0,6.0,-7.0,-8.0,2.0,2.0,8.0,-4.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO POLITECNICO MIRASOL,67,1,28,30,53,9,18,0,0,19,0,6,15,30,33,43,21,8,2,158,147,-1,-1,2,27,31,51,10,2,17,18,107,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,1.0,-1.0,2.0,-1.0,-2.0,1.0,1.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO POLITECNICO MIRASOL,68,3,27,21,56,9,15,0,1,24,1,1,23,33,28,30,26,13,2,156,147,-1,-1,2,27,33,49,10,2,16,17,99,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,1.0,0.0,-12.0,7.0,-1.0,-1.0,-1.0,7.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO POLITECNICO MIRASOL,69,2,38,37,52,8,30,1,2,22,3,3,28,32,34,42,35,11,7,192,147,-1,-1,3,32,38,62,12,2,20,23,129,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,6.0,-1.0,-10.0,-4.0,1.0,10.0,-1.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO POLITECNICO MIRASOL,70,3,25,31,59,7,20,2,1,19,3,2,21,38,34,32,24,13,3,167,147,-1,-1,2,29,35,53,10,2,17,19,106,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,1.0,-4.0,-4.0,6.0,-3.0,1.0,3.0,0.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO POLITECNICO MIRASOL,71,1,35,35,45,6,22,0,1,25,1,1,37,29,28,35,26,12,2,170,147,-1,-1,2,30,36,53,10,2,18,19,103,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,5.0,-1.0,-8.0,-4.0,-1.0,4.0,6.0
